_id,Produto,Categoria do Produto,Preço,Frete,Data da Compra,Vendedor,Local da compra,Avaliação da compra,Tipo de pagamento,Quantidade de parcelas,latitude,longitude
6772f409222365a2d0f9fae4,Cômoda,moveis,323.0,17.7298828107,2022-08-01,Mariana Ferreira,SP,5,cartao_credito,12,-22.19,-48.79
6772f409222365a2d0f9fae5,Corda de pular,esporte e lazer,15.28,1.5006261822,2022-08-01,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fae6,Dinossauro Rex,brinquedos,20.73,1.3869360445,2022-08-01,Bruno Rodrigues,SP,5,boleto,1,-22.19,-48.79
6772f409222365a2d0f9faf2,Assistente virtual,eletronicos,288.45,16.2475099009,2021-09-01,Camila Ribeiro,RS,3,cartao_credito,8,-30.17,-53.5
6772f409222365a2d0f9faf3,Celular ABXY,eletronicos,1763.75,94.4406464175,2021-09-01,Thiago Silva,SP,5,cartao_credito,8,-22.19,-48.79
6772f409222365a2d0f9faf4,Cubo mágico 8x8,brinquedos,21.15,0.0,2021-09-01,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9faf5,Poltrona,moveis,328.18,15.0590367685,2021-09-01,Lucas Oliveira,BA,5,cartao_credito,5,-13.29,-41.71
6772f409222365a2d0f9faf6,Bicicleta,esporte e lazer,852.68,42.9870838607,2021-09-01,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
6772f409222365a2d0f9faf7,Jogo de tabuleiro,brinquedos,231.07,9.8882214145,2021-09-01,Bianca Santos,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9faf8,TV Led UHD 4K,eletronicos,3655.0,194.9008801932,2021-09-01,Felipe Santos,SP,5,cartao_credito,8,-22.19,-48.79
6772f409222365a2d0f9faf9,Tablet ABXY,eletronicos,1461.16,75.3868133072,2021-09-01,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
6772f409222365a2d0f9fafa,Impressora,eletronicos,420.24,19.9609548148,2022-09-01,Beatriz Moraes,MG,5,cartao_credito,5,-18.1,-44.38
6772f409222365a2d0f9fafb,Celular ABXY,eletronicos,1200.6,64.2114640192,2022-09-01,Camila Ribeiro,SP,5,cupom,1,-22.19,-48.79
6772f409222365a2d0f9fafc,Mochila,esporte e lazer,147.24,8.5270991932,2022-09-01,Isabella Pereira,PR,5,cartao_credito,4,-24.89,-51.55
6772f409222365a2d0f9fafd,Secadora de roupas,eletrodomesticos,1454.34,75.0236688246,2022-09-01,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fafe,Lavadora de roupas,eletrodomesticos,2017.54,107.7110613339,2022-09-01,Pedro Gomes,SP,5,boleto,1,-22.19,-48.79
6772f409222365a2d0f9fb01,Guitarra,instrumentos musicais,1231.88,71.8358393943,2021-10-01,Camila Ribeiro,MA,5,cartao_credito,10,-5.42,-45.44
6772f409222365a2d0f9fb02,Lavadora de roupas,eletrodomesticos,1709.15,88.5915347532,2021-10-01,Beatriz Moraes,PA,5,boleto,1,-3.79,-52.48
6772f409222365a2d0f9fb03,Jogo de tabuleiro,brinquedos,163.99,6.3164132183,2021-10-01,Lucas Oliveira,SP,5,boleto,1,-22.19,-48.79
6772f409222365a2d0f9fb04,Poltrona,moveis,275.98,14.9782306495,2021-10-01,Bianca Santos,RJ,5,cartao_credito,4,-22.25,-42.66
6772f409222365a2d0f9fb05,Pandeiro,instrumentos musicais,90.83,5.7248394217,2021-10-01,Pedro Gomes,RJ,2,cupom,1,-22.25,-42.66
6772f409222365a2d0f9fb06,Cubo mágico 8x8,brinquedos,26.5,1.6998220895,2021-10-01,Isabella Pereira,SP,4,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb07,Bateria,instrumentos musicais,860.34,43.3949558164,2021-10-01,Isabella Pereira,SP,5,boleto,1,-22.19,-48.79
6772f409222365a2d0f9fb08,Ciência de dados com python,livros,80.32,1.8612374314,2021-10-01,Rafael Costa,SP,4,cartao_credito,2,-22.19,-48.79
6772f409222365a2d0f9fb09,Blocos de montar,brinquedos,33.28,2.055185789,2021-10-01,Beatriz Moraes,RJ,5,cartao_credito,1,-22.25,-42.66
6772f409222365a2d0f9fb0a,Bola de vôlei,esporte e lazer,56.47,3.5379621406,2022-10-01,Felipe Santos,SP,3,cartao_credito,10,-22.19,-48.79
6772f409222365a2d0f9fb0b,Headset,eletronicos,145.74,8.043342464,2022-10-01,Bruno Rodrigues,MG,1,boleto,1,-18.1,-44.38
6772f409222365a2d0f9fb0c,Pandeiro,instrumentos musicais,60.41,3.4997766711,2022-10-01,Thiago Silva,SP,5,cartao_credito,3,-22.19,-48.79
6772f409222365a2d0f9fb0d,Micro-ondas,eletrodomesticos,603.9,29.7402972914,2022-10-01,Mariana Ferreira,MG,2,cartao_credito,7,-18.1,-44.38
6772f409222365a2d0f9fb0e,Cômoda,moveis,335.28,15.4370904088,2022-10-01,Beatriz Moraes,PE,4,cartao_credito,3,-8.38,-37.86
6772f409222365a2d0f9fb0f,Pandeiro,instrumentos musicais,57.68,0.0,2022-10-01,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb10,Guitarra,instrumentos musicais,1159.13,62.0089621812,2022-10-01,Bianca Santos,RJ,1,cartao_credito,5,-22.25,-42.66
6772f409222365a2d0f9fb11,Cubo mágico 8x8,brinquedos,17.1,1.4367885458,2022-10-01,Lucas Oliveira,SP,1,cartao_credito,4,-22.19,-48.79
6772f409222365a2d0f9fb12,Xadrez de madeira,brinquedos,47.86,3.2354131684,2022-10-01,Felipe Santos,DF,2,cartao_credito,1,-15.83,-47.86
6772f409222365a2d0f9fb13,Bola de basquete,esporte e lazer,39.28,0.0,2022-10-01,Lucas Oliveira,PR,5,cartao_credito,1,-24.89,-51.55
6772f409222365a2d0f9fb14,Ciência de dados com python,livros,88.2,4.9795105675,2022-10-01,Rafael Costa,SP,5,cartao_credito,4,-22.19,-48.79
6772f409222365a2d0f9fb15,Poltrona,moveis,258.15,14.0344876928,2022-10-01,Thiago Silva,SP,4,cartao_credito,3,-22.19,-48.79
6772f409222365a2d0f9fb16,Dashboards com Power BI,livros,54.59,3.18987918,2022-10-01,Juliana Costa,SP,3,cartao_credito,8,-22.19,-48.79
6772f409222365a2d0f9fb17,Boneca bebê,brinquedos,70.98,4.3105759886,2022-10-01,Juliana Costa,ES,3,cartao_credito,6,-19.19,-40.34
6772f409222365a2d0f9fb1f,Iniciando em programação,livros,60.27,3.4923220922,2021-11-01,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb20,Pandeiro,instrumentos musicais,85.09,5.4192016899,2021-11-01,Beatriz Moraes,SP,5,cartao_credito,5,-22.19,-48.79
6772f409222365a2d0f9fb21,Smartwatch,eletronicos,299.38,16.4673493336,2021-11-01,Thiago Silva,SP,5,cartao_debito,1,-22.19,-48.79
6772f409222365a2d0f9fb22,Jogo de panelas,utilidades domesticas,294.46,17.078224492,2021-11-01,Lucas Oliveira,RJ,5,cartao_credito,4,-22.25,-42.66
6772f409222365a2d0f9fb23,Smart TV,eletronicos,1949.04,101.3649555672,2022-11-01,Beatriz Moraes,SP,4,cartao_credito,10,-22.19,-48.79
6772f409222365a2d0f9fb24,Iniciando em programação,livros,70.05,6.8937680841,2022-11-01,Pedro Gomes,SP,4,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb25,Fogão,eletrodomesticos,953.77,48.3698222412,2022-11-01,Juliana Costa,SP,3,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb26,Impressora,eletronicos,301.95,17.4770444591,2022-11-01,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb27,Jogo de panelas,utilidades domesticas,203.11,8.3994355295,2022-11-01,Mariana Ferreira,SP,2,cartao_credito,4,-22.19,-48.79
6772f409222365a2d0f9fb28,Dashboards com Power BI,livros,51.67,3.0343979645,2022-11-01,Larissa Alves,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb29,Jogo de tabuleiro,brinquedos,257.89,11.3163057292,2022-11-01,João Souza,RS,5,boleto,1,-30.17,-53.5
6772f409222365a2d0f9fb2a,Xadrez de madeira,brinquedos,33.07,2.2919825372,2022-11-01,Lucas Oliveira,PE,1,cartao_credito,1,-8.38,-37.86
6772f409222365a2d0f9fb2b,Cadeira de escritório,moveis,632.67,34.3747863238,2022-11-01,Larissa Alves,MG,1,boleto,1,-18.1,-44.38
6772f409222365a2d0f9fb2c,Carrinho controle remoto,brinquedos,71.59,4.3382171179,2022-11-01,Juliana Costa,MG,3,boleto,1,-18.1,-44.38
6772f409222365a2d0f9fb2d,Smartwatch,eletronicos,290.02,13.0271315691,2022-11-01,Mariana Ferreira,RJ,1,cartao_credito,4,-22.25,-42.66
6772f409222365a2d0f9fb35,Ciência de dados com python,livros,94.87,5.5826466179,2021-12-01,Isabella Pereira,CE,1,cartao_credito,7,-5.2,-39.53
6772f409222365a2d0f9fb36,Pandeiro,instrumentos musicais,74.44,4.2468319632,2021-12-01,Felipe Santos,MA,5,boleto,1,-5.42,-45.44
6772f409222365a2d0f9fb37,Cômoda,moveis,376.58,17.6361911617,2021-12-01,Pedro Gomes,PR,4,cartao_credito,3,-24.89,-51.55
6772f409222365a2d0f9fb38,Jogo de panelas,utilidades domesticas,205.71,11.4845431664,2021-12-01,Bruno Rodrigues,MG,5,cartao_credito,7,-18.1,-44.38
6772f409222365a2d0f9fb39,Bola de vôlei,esporte e lazer,73.99,10.3193592734,2021-12-01,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
6772f409222365a2d0f9fb3a,Fone de ouvido,eletronicos,99.41,5.5820602468,2021-12-01,Bianca Santos,RJ,5,cartao_credito,1,-22.25,-42.66
6772f409222365a2d0f9fb3b,Lava louças,eletrodomesticos,1682.61,92.7577368526,2021-12-01,Camila Ribeiro,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb3c,Tablet ABXY,eletronicos,1387.78,71.4795490639,2021-12-01,Thiago Silva,RS,5,cartao_credito,6,-30.17,-53.5
6772f409222365a2d0f9fb3d,Blocos de montar,brinquedos,43.06,2.5759413669,2021-12-01,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
6772f409222365a2d0f9fb3e,Lavadora de roupas,eletrodomesticos,2036.88,106.0421713091,2021-12-01,Isabella Pereira,SC,5,cartao_credito,2,-27.45,-50.95
6772f409222365a2d0f9fb3f,Corda de pular,esporte e lazer,10.58,1.0944576962,2021-12-01,Beatriz Moraes,SP,5,cartao_debito,1,-22.19,-48.79
6772f409222365a2d0f9fb40,Mesa de jantar,moveis,475.03,29.7739571298,2022-12-01,Pedro Gomes,MG,5,cartao_credito,5,-18.1,-44.38
6772f409222365a2d0f9fb41,Modelagem preditiva,livros,79.82,1.8346139356,2022-12-01,Felipe Santos,CE,5,cartao_credito,1,-5.2,-39.53
6772f409222365a2d0f9fb42,Mesa de centro,moveis,222.18,9.4148556593,2022-12-01,Bianca Santos,ES,5,cartao_credito,4,-19.19,-40.34
6772f409222365a2d0f9fb43,Dinossauro Rex,brinquedos,26.84,1.7122751632,2022-12-01,João Souza,RS,5,boleto,1,-30.17,-53.5
6772f409222365a2d0f9fb44,Assistente virtual,eletronicos,241.22,13.3705043024,2022-12-01,Beatriz Moraes,SP,4,cartao_credito,8,-22.19,-48.79
6772f409222365a2d0f9fb45,Celular Plus X42,eletronicos,2044.46,109.3924489641,2022-12-01,Rafael Costa,RO,1,cartao_credito,8,-10.83,-63.34
6772f409222365a2d0f9fb46,Xadrez de madeira,brinquedos,32.67,0.0,2022-12-01,Isabella Pereira,MG,5,cartao_credito,5,-18.1,-44.38
6772f409222365a2d0f9fb47,Cama box,moveis,860.58,46.7117112029,2022-12-01,Felipe Santos,SP,4,boleto,1,-22.19,-48.79
6772f409222365a2d0f9fb48,Secadora de roupas,eletrodomesticos,1327.15,68.2511839634,2022-12-01,Thiago Silva,SP,5,boleto,1,-22.19,-48.79
6772f409222365a2d0f9fb49,Fone de ouvido,eletronicos,56.26,0.0,2022-12-01,Lucas Oliveira,SP,5,cartao_credito,2,-22.19,-48.79
6772f409222365a2d0f9fb4a,Blocos de montar,brinquedos,39.34,2.7817488,2022-12-01,Mariana Ferreira,SP,5,cartao_credito,10,-22.19,-48.79
6772f409222365a2d0f9fb4b,Guitarra,instrumentos musicais,1245.97,66.6329309314,2022-12-01,Juliana Costa,RJ,1,boleto,1,-22.25,-42.66
6772f409222365a2d0f9fb4c,Copo térmico,esporte e lazer,39.36,2.9842167642,2022-12-01,Juliana Costa,SP,5,cupom,1,-22.19,-48.79
6772f409222365a2d0f9fb4d,Bateria,instrumentos musicais,1253.78,64.34445219,2022-12-01,Juliana Costa,MG,1,cartao_credito,2,-18.1,-44.38
6772f409222365a2d0f9fb53,Carrinho controle remoto,brinquedos,83.37,5.3276168644,2021-01-02,Thiago Silva,MG,5,cartao_credito,3,-18.1,-44.38
6772f409222365a2d0f9fb54,Cômoda,moveis,361.03,16.8082004424,2021-01-02,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb55,Panela de pressão,utilidades domesticas,124.28,4.201975182,2021-01-02,Pedro Gomes,SP,1,cupom,1,-22.19,-48.79
6772f409222365a2d0f9fb56,Mochila,esporte e lazer,118.99,7.0228716806,2021-01-02,Mariana Ferreira,SP,4,boleto,1,-22.19,-48.79
6772f409222365a2d0f9fb57,Pandeiro,instrumentos musicais,58.25,3.62790225,2021-01-02,Pedro Gomes,BA,4,cupom,1,-13.29,-41.71
6772f409222365a2d0f9fb58,Pandeiro,instrumentos musicais,44.54,0.0,2021-01-02,Thiago Silva,MS,5,cartao_credito,1,-20.51,-54.54
6772f409222365a2d0f9fb59,Faqueiro,utilidades domesticas,51.53,0.0,2021-01-02,Mariana Ferreira,SP,3,cartao_credito,4,-22.19,-48.79
6772f409222365a2d0f9fb5a,Carrinho controle remoto,brinquedos,93.96,2.5875263968,2021-01-02,Camila Ribeiro,RJ,1,cupom,1,-22.25,-42.66
6772f409222365a2d0f9fb5b,Tablet ABXY,eletronicos,959.7,51.98955301,2021-01-02,Lucas Oliveira,SP,3,cartao_credito,7,-22.19,-48.79
6772f409222365a2d0f9fb5c,Guarda roupas,moveis,617.93,33.1860394258,2021-01-02,João Souza,SP,3,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb5d,Cubo mágico 8x8,brinquedos,17.91,1.8420687945,2021-01-02,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
6772f409222365a2d0f9fb5e,Cômoda,moveis,301.15,13.6197705856,2022-01-02,Bianca Santos,CE,5,cartao_credito,5,-5.2,-39.53
6772f409222365a2d0f9fb5f,Secadora de roupas,eletrodomesticos,1600.38,85.4985463196,2022-01-02,Camila Ribeiro,MG,4,cartao_credito,1,-18.1,-44.38
6772f409222365a2d0f9fb60,Assistente virtual,eletronicos,315.28,17.0708374192,2022-01-02,Thiago Silva,MG,5,cartao_credito,2,-18.1,-44.38
6772f409222365a2d0f9fb61,Modelagem preditiva,livros,95.7,9.5757758076,2022-01-02,Juliana Costa,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb62,Cubo mágico 8x8,brinquedos,22.12,0.0,2022-01-02,Bianca Santos,SP,4,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb63,Mesa de centro,moveis,258.77,14.3098285405,2022-01-02,Rafael Costa,MG,5,boleto,1,-18.1,-44.38
6772f409222365a2d0f9fb64,Guarda roupas,moveis,677.22,36.3430535576,2023-01-02,Beatriz Moraes,SP,5,cartao_credito,3,-22.19,-48.79
6772f409222365a2d0f9fb65,Jogo de tabuleiro,brinquedos,197.25,10.7860950011,2023-01-02,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb66,Blocos de montar,brinquedos,53.58,0.0,2023-01-02,Rafael Costa,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb67,Mesa de jantar,moveis,303.58,17.104569541,2023-01-02,Felipe Santos,SP,5,cartao_credito,3,-22.19,-48.79
6772f409222365a2d0f9fb68,Dashboards com Power BI,livros,52.47,3.0826464613,2023-01-02,Felipe Santos,MG,3,cartao_credito,6,-18.1,-44.38
6772f409222365a2d0f9fb69,Poltrona,moveis,336.62,18.8638501433,2023-01-02,João Souza,MG,5,cartao_credito,1,-18.1,-44.38
6772f409222365a2d0f9fb6a,Xadrez de madeira,brinquedos,35.9,0.0,2023-01-02,Juliana Costa,SP,3,cartao_credito,3,-22.19,-48.79
6772f409222365a2d0f9fb6b,Geladeira,eletrodomesticos,3265.83,171.4800616313,2023-01-02,Isabella Pereira,BA,5,cartao_credito,2,-13.29,-41.71
6772f409222365a2d0f9fb6c,Bateria,instrumentos musicais,580.65,31.4489701955,2023-01-02,João Souza,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb77,Secadora de roupas,eletrodomesticos,1744.23,90.4594392184,2021-02-02,Mariana Ferreira,SP,1,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb78,Fogão,eletrodomesticos,817.6,43.8178662379,2021-02-02,Juliana Costa,SP,2,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb79,Cômoda,moveis,412.07,22.2246137358,2021-02-02,Camila Ribeiro,SP,5,cartao_credito,6,-22.19,-48.79
6772f409222365a2d0f9fb7a,Jogo de panelas,utilidades domesticas,106.07,3.232347465,2021-02-02,Juliana Costa,SP,5,cartao_credito,10,-22.19,-48.79
6772f409222365a2d0f9fb7b,Cadeira de escritório,moveis,314.86,17.0484736827,2021-02-02,Rafael Costa,RJ,5,cartao_credito,1,-22.25,-42.66
6772f409222365a2d0f9fb7c,Corda de pular,esporte e lazer,32.04,0.0,2021-02-02,Pedro Gomes,RJ,5,cartao_credito,1,-22.25,-42.66
6772f409222365a2d0f9fb7d,Carrinho controle remoto,brinquedos,78.94,1.787756583,2021-02-02,Felipe Santos,SC,5,cartao_credito,1,-27.45,-50.95
6772f409222365a2d0f9fb7e,Guitarra,instrumentos musicais,985.32,52.9964302848,2021-02-02,Isabella Pereira,PA,5,boleto,1,-3.79,-52.48
6772f409222365a2d0f9fb7f,Micro-ondas,eletrodomesticos,742.6,37.1256550258,2022-02-02,Thiago Silva,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb80,Cômoda,moveis,352.09,19.0308591799,2022-02-02,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb81,Mesa de jantar,moveis,367.46,17.1505785984,2022-02-02,Pedro Gomes,SP,5,cartao_credito,10,-22.19,-48.79
6772f409222365a2d0f9fb82,Fone de ouvido,eletronicos,137.34,4.8973808922,2022-02-02,Pedro Gomes,SP,4,cartao_credito,6,-22.19,-48.79
6772f409222365a2d0f9fb83,Cadeira de escritório,moveis,539.69,29.0256457068,2022-02-02,João Souza,SC,5,cartao_credito,5,-27.45,-50.95
6772f409222365a2d0f9fb84,Modelagem preditiva,livros,64.69,3.7276737951,2022-02-02,Larissa Alves,SP,5,cartao_credito,2,-22.19,-48.79
6772f409222365a2d0f9fb85,Xadrez de madeira,brinquedos,39.11,2.3656157501,2022-02-02,Lucas Oliveira,MG,1,cartao_credito,2,-18.1,-44.38
6772f409222365a2d0f9fb86,Tablet ABXY,eletronicos,2314.78,123.7861757324,2022-02-02,Rafael Costa,CE,5,cartao_credito,6,-5.2,-39.53
6772f409222365a2d0f9fb87,Jogo de tabuleiro,brinquedos,159.37,9.0170775758,2022-02-02,Isabella Pereira,DF,5,cartao_credito,2,-15.83,-47.86
6772f409222365a2d0f9fb88,Secadora de roupas,eletrodomesticos,1208.07,64.8571976629,2022-02-02,Thiago Silva,RJ,2,cartao_debito,1,-22.25,-42.66
6772f409222365a2d0f9fb89,Guarda roupas,moveis,643.59,34.5523572302,2022-02-02,Juliana Costa,MG,5,boleto,1,-18.1,-44.38
6772f409222365a2d0f9fb8a,Blocos de montar,brinquedos,34.09,2.3462944686,2023-02-02,Larissa Alves,BA,4,cartao_credito,2,-13.29,-41.71
6772f409222365a2d0f9fb8b,Boneca bebê,brinquedos,75.36,1.5971323531,2023-02-02,Thiago Silva,MG,1,cartao_credito,1,-18.1,-44.38
6772f409222365a2d0f9fb8c,Guarda roupas,moveis,637.67,31.5384481976,2023-02-02,Mariana Ferreira,MG,5,cartao_credito,2,-18.1,-44.38
6772f409222365a2d0f9fb8d,Lava louças,eletrodomesticos,1858.69,99.5007553353,2023-02-02,Larissa Alves,RJ,3,cartao_credito,3,-22.25,-42.66
6772f409222365a2d0f9fb8e,Jogo de panelas,utilidades domesticas,285.09,18.344001157,2023-02-02,Larissa Alves,SP,1,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb8f,Bola de basquete,esporte e lazer,78.62,1.7707175457,2023-02-02,Camila Ribeiro,RS,1,cupom,1,-30.17,-53.5
6772f409222365a2d0f9fb90,Cadeira de escritório,moveis,649.33,37.738685376,2023-02-02,Pedro Gomes,GO,4,cartao_credito,3,-15.98,-49.86
6772f409222365a2d0f9fb91,Faqueiro,utilidades domesticas,44.3,2.8899462528,2023-02-02,Bruno Rodrigues,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb92,Headset,eletronicos,346.22,16.0196124969,2023-02-02,Bianca Santos,SP,5,cartao_credito,10,-22.19,-48.79
6772f409222365a2d0f9fb93,Lavadora de roupas,eletrodomesticos,1981.92,103.1157166509,2023-02-02,Juliana Costa,MG,5,cartao_credito,4,-18.1,-44.38
6772f409222365a2d0f9fb94,Bola de basquete,esporte e lazer,31.28,3.3183602494,2023-02-02,Felipe Santos,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fb9f,Panela de pressão,utilidades domesticas,123.85,4.1790789756,2021-03-02,Bianca Santos,BA,4,boleto,1,-13.29,-41.71
6772f409222365a2d0f9fba0,Blocos de montar,brinquedos,42.07,3.1799487686,2021-03-02,Thiago Silva,MT,5,cartao_credito,1,-12.64,-55.42
6772f409222365a2d0f9fba1,Bicicleta,esporte e lazer,701.1,34.9159048746,2021-03-02,Thiago Silva,MS,5,cartao_credito,10,-20.51,-54.54
6772f409222365a2d0f9fba2,Bicicleta,esporte e lazer,781.7,42.563021163,2021-03-02,Juliana Costa,PE,1,cartao_credito,2,-8.38,-37.86
6772f409222365a2d0f9fba3,Geladeira,eletrodomesticos,2972.24,155.8472773686,2021-03-02,Thiago Silva,MG,1,boleto,1,-18.1,-44.38
6772f409222365a2d0f9fba4,Bateria,instrumentos musicais,1222.84,62.69699027,2021-03-02,Bianca Santos,SP,4,cartao_credito,3,-22.19,-48.79
6772f409222365a2d0f9fba5,Celular Plus X42,eletronicos,1851.35,96.1632569582,2021-03-02,Isabella Pereira,SP,3,cartao_credito,2,-22.19,-48.79
6772f409222365a2d0f9fba6,Sofá retrátil,moveis,977.93,52.9602456668,2022-03-02,Rafael Costa,SP,5,cartao_credito,2,-22.19,-48.79
6772f409222365a2d0f9fba7,Mesa de centro,moveis,202.08,17.139766427,2022-03-02,Pedro Gomes,MG,1,cartao_credito,8,-18.1,-44.38
6772f409222365a2d0f9fba8,Celular Plus X42,eletronicos,2035.41,108.6625850738,2022-03-02,Camila Ribeiro,SP,1,cartao_credito,5,-22.19,-48.79
6772f409222365a2d0f9fba9,Kit banquetas,moveis,370.9,17.3337482495,2022-03-02,Beatriz Moraes,GO,5,boleto,1,-15.98,-49.86
6772f409222365a2d0f9fbaa,Assistente virtual,eletronicos,151.07,8.731035171,2022-03-02,João Souza,RS,5,cartao_credito,3,-30.17,-53.5
6772f409222365a2d0f9fbab,Iniciando em programação,livros,88.6,5.6060986304,2023-03-02,Isabella Pereira,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fbac,Modelagem preditiva,livros,84.08,2.0614461198,2023-03-02,Lucas Oliveira,SC,1,cartao_credito,1,-27.45,-50.95
6772f409222365a2d0f9fbad,Ciência de dados com python,livros,72.73,1.4570927652,2023-03-02,Rafael Costa,PR,5,cartao_credito,2,-24.89,-51.55
6772f409222365a2d0f9fbae,Smartwatch,eletronicos,244.8,13.7218756933,2023-03-02,Felipe Santos,CE,4,cartao_credito,5,-5.2,-39.53
6772f409222365a2d0f9fbaf,Tablet ABXY,eletronicos,2270.55,118.4843958354,2023-03-02,Rafael Costa,RJ,5,cartao_credito,10,-22.25,-42.66
6772f409222365a2d0f9fbb0,Smart TV,eletronicos,2186.36,114.0015316129,2023-03-02,Isabella Pereira,SP,5,cartao_credito,2,-22.19,-48.79
6772f409222365a2d0f9fbb6,Cubo mágico 8x8,brinquedos,11.8,1.159419026,2021-04-02,Mariana Ferreira,RJ,4,cartao_credito,10,-22.25,-42.66
6772f409222365a2d0f9fbb7,Jogo de panelas,utilidades domesticas,191.48,11.0841491258,2021-04-02,Juliana Costa,MT,5,cartao_credito,10,-12.64,-55.42
6772f409222365a2d0f9fbb8,Cama box,moveis,424.33,24.2470902963,2021-04-02,Beatriz Moraes,MG,5,boleto,1,-18.1,-44.38
6772f409222365a2d0f9fbb9,Smartwatch,eletronicos,292.91,15.8797022172,2021-04-02,Felipe Santos,SP,5,cartao_credito,4,-22.19,-48.79
6772f409222365a2d0f9fbba,Modelagem preditiva,livros,61.12,3.7855606515,2021-04-02,Isabella Pereira,BA,5,cartao_credito,10,-13.29,-41.71
6772f409222365a2d0f9fbbb,Bateria,instrumentos musicais,1071.42,57.3330176448,2021-04-02,Rafael Costa,BA,3,boleto,1,-13.29,-41.71
6772f409222365a2d0f9fbbc,Cadeira de escritório,moveis,333.7,15.3529601621,2022-04-02,Larissa Alves,SP,5,cartao_credito,5,-22.19,-48.79
6772f409222365a2d0f9fbbd,Sofá retrátil,moveis,936.62,50.5592094195,2022-04-02,Pedro Gomes,SP,5,cartao_credito,3,-22.19,-48.79
6772f409222365a2d0f9fbbe,Micro-ondas,eletrodomesticos,564.46,30.5869014016,2022-04-02,Pedro Gomes,SP,5,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fbbf,Mesa de jantar,moveis,448.61,21.4715719664,2022-04-02,Lucas Oliveira,RJ,5,cartao_credito,1,-22.25,-42.66
6772f409222365a2d0f9fbc0,Boneca bebê,brinquedos,64.05,11.2085209206,2022-04-02,Isabella Pereira,SP,5,cupom,1,-22.19,-48.79
6772f409222365a2d0f9fbc1,Blocos de montar,brinquedos,57.45,0.0,2022-04-02,Rafael Costa,RS,4,cartao_credito,2,-30.17,-53.5
6772f409222365a2d0f9fbc2,Guitarra,instrumentos musicais,844.59,42.5563156987,2022-04-02,Juliana Costa,TO,1,cartao_credito,7,-9.46,-48.26
6772f409222365a2d0f9fbc3,Cama king,moveis,970.05,54.8160605208,2022-04-02,Juliana Costa,MT,3,cartao_credito,2,-12.64,-55.42
6772f409222365a2d0f9fbc4,Lava louças,eletrodomesticos,1773.64,92.0254332413,2022-04-02,Bruno Rodrigues,SP,4,cartao_credito,1,-22.19,-48.79
6772f409222365a2d0f9fbc5,Jogo de tabuleiro,brinquedos,193.39,10.8237006943,2022-04-02,Larissa Alves,MG,5,cupom,1,-18.1,-44.38
